subject_id,story,relationship,repeating,alternating,none,understood,pass_attention
c852c659fb9674c3bd07740156495236,housemates,no_info,5,2,4,yes,TRUE
c852c659fb9674c3bd07740156495236,weekend,symmetric,3,2,4,yes,TRUE
c852c659fb9674c3bd07740156495236,gifts,symmetric,5,2,4,yes,TRUE
c852c659fb9674c3bd07740156495236,coffee,asymmetric,4,2,4,yes,TRUE
c852c659fb9674c3bd07740156495236,conversation,no_info,1,5,1,yes,TRUE
c852c659fb9674c3bd07740156495236,babysitting,no_info,4,4,1,yes,TRUE
c852c659fb9674c3bd07740156495236,scheduling,no_info,4,2,NA,yes,TRUE
c852c659fb9674c3bd07740156495236,police,asymmetric,1,5,2,yes,TRUE
c852c659fb9674c3bd07740156495236,group project,no_info,2,4,1,yes,TRUE
c852c659fb9674c3bd07740156495236,architects,asymmetric,5,1,5,yes,TRUE
2e0c802026435a8dbb45a48d00579129,concerts,symmetric,6,6,0,yes,TRUE
2e0c802026435a8dbb45a48d00579129,conversation,symmetric,5,5,0,yes,TRUE
2e0c802026435a8dbb45a48d00579129,coffee,asymmetric,1,3,2,yes,TRUE
2e0c802026435a8dbb45a48d00579129,architects,asymmetric,5,1,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,meeting location,no_info,3,3,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,family meals,symmetric,5,5,0,yes,TRUE
2e0c802026435a8dbb45a48d00579129,groceries,no_info,4,5,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,scheduling,no_info,4,4,1,yes,TRUE
2e0c802026435a8dbb45a48d00579129,meeting prep,no_info,5,4,1,yes,TRUE
2e0c802026435a8dbb45a48d00579129,weekend,asymmetric,3,4,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,feedback,no_info,5,5,1,yes,TRUE
2e0c802026435a8dbb45a48d00579129,gifts,symmetric,5,2,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,babysitting,no_info,3,4,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,fundraising,asymmetric,5,1,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,restaurant,asymmetric,3,3,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,housemates,asymmetric,5,1,2,yes,TRUE
2e0c802026435a8dbb45a48d00579129,police,symmetric,4,4,3,yes,TRUE
2e0c802026435a8dbb45a48d00579129,group project,symmetric,2,5,2,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,babysitting,no_info,5,6,1,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,feedback,no_info,6,5,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,housemates,symmetric,3,4,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,concerts,no_info,4,4,1,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,fundraising,symmetric,5,1,3,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,restaurant,asymmetric,4,3,1,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,family meals,no_info,5,3,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,weekend,asymmetric,0,4,3,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,architects,asymmetric,6,4,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,group project,no_info,6,1,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,conversation,no_info,4,2,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,scheduling,symmetric,3,4,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,meeting location,symmetric,4,2,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,groceries,symmetric,0,0,6,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,meeting prep,asymmetric,6,1,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,police,asymmetric,2,4,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,gifts,symmetric,5,3,0,yes,TRUE
b3a05193e952dcc5c625c599319ec49f,coffee,asymmetric,4,5,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,police,symmetric,1,5,0,yes,TRUE
12f836291905b900621d7e5f09137b8d,weekend,no_info,1,5,3,yes,TRUE
12f836291905b900621d7e5f09137b8d,architects,symmetric,6,5,0,yes,TRUE
12f836291905b900621d7e5f09137b8d,groceries,asymmetric,4,4,2,yes,TRUE
12f836291905b900621d7e5f09137b8d,family meals,symmetric,1,4,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,babysitting,symmetric,1,5,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,scheduling,asymmetric,4,4,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,gifts,no_info,2,5,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,meeting prep,no_info,6,3,4,yes,TRUE
12f836291905b900621d7e5f09137b8d,concerts,asymmetric,4,2,3,yes,TRUE
12f836291905b900621d7e5f09137b8d,feedback,symmetric,6,6,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,fundraising,asymmetric,4,3,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,conversation,symmetric,4,2,1,yes,TRUE
12f836291905b900621d7e5f09137b8d,meeting location,no_info,5,2,0,yes,TRUE
12f836291905b900621d7e5f09137b8d,group project,asymmetric,5,1,0,yes,TRUE
12f836291905b900621d7e5f09137b8d,coffee,no_info,1,2,3,yes,TRUE
12f836291905b900621d7e5f09137b8d,restaurant,no_info,0,5,2,yes,TRUE
12f836291905b900621d7e5f09137b8d,housemates,asymmetric,6,1,2,yes,TRUE
747c5c39d3703961fa8ede147a027680,group project,asymmetric,5,1,3,yes,TRUE
747c5c39d3703961fa8ede147a027680,meeting location,asymmetric,4,2,3,yes,TRUE
747c5c39d3703961fa8ede147a027680,police,no_info,3,3,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,gifts,no_info,4,2,2,yes,TRUE
747c5c39d3703961fa8ede147a027680,babysitting,symmetric,3,3,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,weekend,symmetric,4,3,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,meeting prep,asymmetric,5,1,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,conversation,no_info,3,3,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,architects,asymmetric,4,3,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,concerts,asymmetric,4,2,2,yes,TRUE
747c5c39d3703961fa8ede147a027680,fundraising,symmetric,3,3,3,yes,TRUE
747c5c39d3703961fa8ede147a027680,coffee,no_info,3,3,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,scheduling,symmetric,3,3,2,yes,TRUE
747c5c39d3703961fa8ede147a027680,groceries,symmetric,3,3,2,yes,TRUE
747c5c39d3703961fa8ede147a027680,family meals,no_info,4,2,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,restaurant,symmetric,2,4,1,yes,TRUE
747c5c39d3703961fa8ede147a027680,housemates,no_info,4,3,0,yes,TRUE
747c5c39d3703961fa8ede147a027680,feedback,asymmetric,6,3,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,family meals,asymmetric,6,1,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,conversation,asymmetric,6,0,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,meeting prep,symmetric,5,1,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,weekend,no_info,1,6,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,concerts,asymmetric,5,1,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,scheduling,symmetric,1,5,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,gifts,asymmetric,5,2,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,housemates,no_info,5,2,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,architects,no_info,6,2,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,fundraising,no_info,6,1,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,meeting location,symmetric,4,4,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,feedback,symmetric,5,5,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,coffee,no_info,5,4,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,group project,asymmetric,6,1,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,restaurant,no_info,4,4,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,groceries,symmetric,6,6,0,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,babysitting,symmetric,0,6,1,yes,TRUE
e5dd744aae79b9912213a7c35fe13e34,police,asymmetric,4,1,1,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,babysitting,asymmetric,5,1,2,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,gifts,symmetric,2,0,4,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,architects,asymmetric,6,1,1,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,family meals,symmetric,4,2,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,conversation,symmetric,5,0,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,concerts,symmetric,3,2,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,weekend,asymmetric,3,2,4,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,meeting prep,no_info,6,1,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,feedback,no_info,4,4,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,meeting location,no_info,5,2,1,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,coffee,asymmetric,4,4,2,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,police,symmetric,4,4,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,housemates,symmetric,5,1,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,group project,no_info,6,1,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,restaurant,asymmetric,4,4,1,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,groceries,no_info,5,5,1,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,scheduling,no_info,3,4,0,yes,TRUE
54045354cea46b290f0f353e5a8dc8b5,fundraising,asymmetric,5,1,2,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,meeting location,symmetric,3,4,1,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,weekend,no_info,2,4,3,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,housemates,asymmetric,2,4,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,babysitting,no_info,4,3,2,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,group project,symmetric,4,3,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,feedback,symmetric,4,4,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,conversation,asymmetric,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,scheduling,no_info,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,fundraising,no_info,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,meeting prep,symmetric,4,3,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,restaurant,no_info,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,family meals,asymmetric,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,gifts,asymmetric,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,concerts,symmetric,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,coffee,asymmetric,4,2,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,groceries,no_info,4,3,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,architects,symmetric,4,3,0,yes,TRUE
ffa3ff561444cc5b40104a9edaf503a0,police,asymmetric,4,1,0,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,restaurant,no_info,2,4,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,architects,symmetric,3,3,1,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,housemates,symmetric,3,3,0,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,conversation,asymmetric,5,1,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,fundraising,asymmetric,4,2,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,meeting prep,no_info,4,3,2,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,gifts,asymmetric,3,3,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,meeting location,no_info,3,3,2,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,group project,no_info,4,3,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,groceries,no_info,3,3,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,feedback,symmetric,4,4,1,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,weekend,no_info,3,3,2,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,police,symmetric,3,3,2,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,family meals,symmetric,3,3,1,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,babysitting,asymmetric,3,3,3,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,coffee,asymmetric,3,3,2,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,scheduling,asymmetric,3,3,1,yes,TRUE
6e5211a5041f5b90ca2d8deca00d6797,concerts,symmetric,3,3,2,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,fundraising,no_info,5,4,1,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,police,asymmetric,NA,5,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,feedback,asymmetric,6,1,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,architects,asymmetric,6,3,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,groceries,no_info,4,4,2,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,restaurant,symmetric,4,4,1,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,weekend,symmetric,1,5,2,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,conversation,asymmetric,6,2,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,family meals,asymmetric,5,2,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,scheduling,no_info,4,5,1,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,group project,no_info,4,4,1,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,gifts,symmetric,2,6,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,housemates,no_info,5,4,3,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,concerts,no_info,4,5,1,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,babysitting,asymmetric,4,5,5,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,meeting prep,symmetric,6,1,0,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,meeting location,symmetric,4,3,1,yes,TRUE
7ef268999c7406e632377c7c4cc1e600,coffee,symmetric,5,2,0,yes,TRUE
82d25de86570c44c908bf901acabcedf,group project,asymmetric,6,0,1,yes,TRUE
82d25de86570c44c908bf901acabcedf,fundraising,asymmetric,5,2,4,yes,TRUE
82d25de86570c44c908bf901acabcedf,groceries,asymmetric,2,5,0,yes,TRUE
82d25de86570c44c908bf901acabcedf,concerts,symmetric,0,6,3,yes,TRUE
82d25de86570c44c908bf901acabcedf,architects,symmetric,5,1,3,yes,TRUE
82d25de86570c44c908bf901acabcedf,housemates,asymmetric,2,4,0,yes,TRUE
82d25de86570c44c908bf901acabcedf,conversation,symmetric,5,1,2,yes,TRUE
82d25de86570c44c908bf901acabcedf,meeting prep,no_info,4,2,1,yes,TRUE
82d25de86570c44c908bf901acabcedf,police,no_info,1,5,0,yes,TRUE
82d25de86570c44c908bf901acabcedf,weekend,no_info,2,5,3,yes,TRUE
82d25de86570c44c908bf901acabcedf,feedback,symmetric,1,5,4,yes,TRUE
82d25de86570c44c908bf901acabcedf,gifts,no_info,3,5,2,yes,TRUE
82d25de86570c44c908bf901acabcedf,babysitting,symmetric,3,5,1,yes,TRUE
82d25de86570c44c908bf901acabcedf,meeting location,asymmetric,5,4,0,yes,TRUE
82d25de86570c44c908bf901acabcedf,family meals,symmetric,4,5,0,yes,TRUE
82d25de86570c44c908bf901acabcedf,restaurant,no_info,1,5,3,yes,TRUE
82d25de86570c44c908bf901acabcedf,scheduling,asymmetric,2,5,3,yes,TRUE
82d25de86570c44c908bf901acabcedf,coffee,no_info,1,5,3,yes,TRUE
aa79decc4659c935317a004c147804a7,architects,symmetric,5,3,0,yes,TRUE
aa79decc4659c935317a004c147804a7,weekend,no_info,2,3,1,yes,TRUE
aa79decc4659c935317a004c147804a7,concerts,asymmetric,4,3,2,yes,TRUE
aa79decc4659c935317a004c147804a7,babysitting,no_info,1,5,1,yes,TRUE
aa79decc4659c935317a004c147804a7,conversation,no_info,5,2,0,yes,TRUE
aa79decc4659c935317a004c147804a7,fundraising,no_info,4,3,0,yes,TRUE
aa79decc4659c935317a004c147804a7,groceries,no_info,5,5,1,yes,TRUE
aa79decc4659c935317a004c147804a7,meeting location,symmetric,4,3,0,yes,TRUE
aa79decc4659c935317a004c147804a7,restaurant,symmetric,2,5,2,yes,TRUE
aa79decc4659c935317a004c147804a7,housemates,asymmetric,4,2,3,yes,TRUE
aa79decc4659c935317a004c147804a7,family meals,asymmetric,5,2,0,yes,TRUE
aa79decc4659c935317a004c147804a7,coffee,asymmetric,4,3,1,yes,TRUE
aa79decc4659c935317a004c147804a7,scheduling,no_info,2,5,1,yes,TRUE
aa79decc4659c935317a004c147804a7,police,asymmetric,5,1,0,yes,TRUE
aa79decc4659c935317a004c147804a7,feedback,symmetric,4,5,1,yes,TRUE
aa79decc4659c935317a004c147804a7,group project,symmetric,4,2,0,yes,TRUE
aa79decc4659c935317a004c147804a7,gifts,asymmetric,4,3,1,yes,TRUE
aa79decc4659c935317a004c147804a7,meeting prep,symmetric,5,1,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,meeting prep,asymmetric,6,1,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,gifts,symmetric,4,2,1,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,group project,asymmetric,4,4,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,restaurant,asymmetric,2,4,3,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,groceries,asymmetric,1,1,4,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,family meals,no_info,4,3,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,weekend,asymmetric,4,4,3,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,coffee,symmetric,1,5,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,feedback,no_info,4,5,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,fundraising,symmetric,5,2,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,concerts,no_info,2,5,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,babysitting,symmetric,5,5,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,architects,no_info,6,6,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,police,no_info,4,4,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,meeting location,asymmetric,6,1,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,conversation,symmetric,5,5,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,housemates,no_info,6,0,0,yes,TRUE
e40ac190288aa53fccb34d135d613b9b,scheduling,symmetric,4,4,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,restaurant,symmetric,4,5,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,police,asymmetric,3,1,0,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,family meals,asymmetric,5,1,0,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,weekend,symmetric,0,2,5,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,groceries,symmetric,5,5,2,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,architects,asymmetric,5,3,3,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,coffee,no_info,2,5,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,gifts,no_info,4,4,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,meeting prep,symmetric,6,0,0,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,housemates,no_info,3,3,3,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,scheduling,symmetric,3,4,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,feedback,asymmetric,6,2,0,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,babysitting,no_info,1,6,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,meeting location,asymmetric,6,0,0,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,fundraising,no_info,5,4,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,concerts,asymmetric,5,2,1,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,group project,symmetric,6,2,3,yes,TRUE
db2d9f846c1600e81599ee353362f5a0,conversation,no_info,3,3,3,yes,TRUE
4299b23b623ff69e94e8346976651ce6,groceries,asymmetric,4,3,4,yes,TRUE
4299b23b623ff69e94e8346976651ce6,meeting location,asymmetric,1,0,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,family meals,no_info,3,4,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,feedback,asymmetric,4,3,1,yes,TRUE
4299b23b623ff69e94e8346976651ce6,gifts,no_info,2,5,2,yes,TRUE
4299b23b623ff69e94e8346976651ce6,restaurant,asymmetric,1,4,1,yes,TRUE
4299b23b623ff69e94e8346976651ce6,concerts,no_info,1,5,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,architects,no_info,2,4,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,police,no_info,1,5,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,scheduling,symmetric,5,1,1,yes,TRUE
4299b23b623ff69e94e8346976651ce6,coffee,symmetric,1,5,1,yes,TRUE
4299b23b623ff69e94e8346976651ce6,conversation,symmetric,4,5,1,yes,TRUE
4299b23b623ff69e94e8346976651ce6,housemates,no_info,4,4,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,babysitting,symmetric,2,5,2,yes,TRUE
4299b23b623ff69e94e8346976651ce6,fundraising,symmetric,4,5,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,meeting prep,asymmetric,5,1,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,weekend,symmetric,1,4,0,yes,TRUE
4299b23b623ff69e94e8346976651ce6,group project,asymmetric,6,1,2,yes,TRUE
d9304ac08cff05d26d0659e76650e593,housemates,symmetric,0,0,0,yes,TRUE
d9304ac08cff05d26d0659e76650e593,feedback,no_info,5,5,0,yes,TRUE
d9304ac08cff05d26d0659e76650e593,meeting prep,asymmetric,5,5,0,yes,TRUE
d9304ac08cff05d26d0659e76650e593,restaurant,asymmetric,3,3,2,yes,TRUE
d9304ac08cff05d26d0659e76650e593,concerts,no_info,3,5,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,scheduling,asymmetric,1,1,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,gifts,symmetric,1,1,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,group project,asymmetric,3,2,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,weekend,asymmetric,3,3,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,groceries,asymmetric,4,2,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,fundraising,symmetric,5,2,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,conversation,symmetric,3,1,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,architects,no_info,5,3,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,coffee,symmetric,1,5,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,police,no_info,2,3,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,family meals,no_info,2,4,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,meeting location,no_info,4,3,1,yes,TRUE
d9304ac08cff05d26d0659e76650e593,babysitting,symmetric,6,5,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,housemates,symmetric,1,5,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,meeting location,symmetric,3,3,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,conversation,no_info,5,1,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,fundraising,symmetric,4,4,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,restaurant,asymmetric,4,3,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,gifts,symmetric,3,3,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,architects,asymmetric,5,2,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,concerts,no_info,3,3,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,weekend,symmetric,2,4,3,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,babysitting,no_info,2,5,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,groceries,symmetric,2,5,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,meeting prep,asymmetric,4,3,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,scheduling,no_info,5,3,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,police,asymmetric,5,2,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,family meals,asymmetric,5,2,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,feedback,no_info,3,5,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,coffee,asymmetric,4,2,1,yes,TRUE
a1aa33c58ed56ee0eb8ed83fe2e128c3,group project,no_info,2,4,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,conversation,no_info,5,2,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,restaurant,symmetric,2,5,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,concerts,asymmetric,4,5,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,meeting prep,symmetric,5,2,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,groceries,symmetric,5,3,2,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,family meals,asymmetric,3,3,0,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,architects,asymmetric,6,3,0,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,coffee,no_info,4,4,2,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,weekend,symmetric,3,3,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,police,asymmetric,3,3,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,group project,symmetric,4,3,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,gifts,no_info,1,4,0,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,meeting location,symmetric,5,3,1,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,feedback,asymmetric,5,3,2,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,babysitting,no_info,6,5,0,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,housemates,asymmetric,6,0,0,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,scheduling,no_info,3,3,4,yes,TRUE
2653d5a9a108c50a4bc716e201773ee5,fundraising,no_info,2,2,2,yes,TRUE
